Date,Category,Region,Quantity,UnitPrice,Revenue
2023-06-09,Sports,South,3,55.71,215.25
2023-06-09,Clothing,South,2,52.15,134.34
2023-06-09,Clothing,West,3,39.01,150.73
2023-06-09,Electronics,East,2,154.59,398.23
2023-06-09,Sports,South,3,60.78,234.85
2023-06-09,Home & Kitchen,North,1,57.85,74.51
2023-06-09,Beauty,West,3,29.85,115.33
2023-06-09,Sports,West,3,54.19,209.39
2023-06-10,Home & Kitchen,South,3,69.45,348.86
2023-06-10,Home & Kitchen,West,1,60.43,101.18
2023-06-10,Beauty,South,1,29.81,49.91
2023-06-10,Electronics,North,2,197.54,661.51
2023-06-10,Electronics,North,3,212.45,1067.17
2023-06-10,Electronics,West,1,176.74,295.93
2023-06-10,Clothing,South,4,50.35,337.21
2023-06-10,Sports,South,2,65.53,219.44
2023-06-10,Beauty,East,3,28.73,144.31
2023-06-10,Sports,East,2,56.18,188.12
2023-06-10,Electronics,South,2,193.76,648.87
2023-06-10,Clothing,East,4,42.36,283.72
2023-06-11,Electronics,West,4,202.09,1353.52
2023-06-11,Sports,West,2,54.6,182.86
2023-06-11,Electronics,West,1,197.1,330.03
2023-06-11,Clothing,South,1,42.65,71.41
2023-06-11,Electronics,South,2,187.81,628.94
2023-06-11,Clothing,West,2,45.65,152.89
2023-06-11,Beauty,East,2,33.27,111.42
2023-06-11,Home & Kitchen,West,3,58.44,293.57
2023-06-11,Home & Kitchen,South,3,56.0,281.32
2023-06-11,Home & Kitchen,West,1,61.22,102.51
2023-06-11,Sports,West,4,58.27,390.28
2023-06-11,Electronics,East,4,195.39,1308.66
2023-06-11,Home & Kitchen,East,3,65.28,327.91
2023-06-12,Clothing,West,3,47.16,182.21
2023-06-12,Sports,North,4,64.75,333.6
2023-06-12,Clothing,South,3,50.54,195.3
2023-06-12,Clothing,East,1,44.24,56.98
2023-06-12,Sports,West,4,64.83,334.0
2023-06-12,Electronics,East,2,155.64,400.92
2023-06-12,Sports,North,3,48.3,186.64
2023-06-12,Home & Kitchen,East,1,60.33,77.71
2023-06-12,Clothing,East,4,41.71,214.89
2023-06-12,Beauty,East,1,27.45,35.36
2023-06-12,Sports,West,2,60.34,155.43
2023-06-12,Beauty,North,1,33.11,42.64
2023-06-12,Sports,East,3,58.6,226.44
2023-06-12,Clothing,South,4,47.09,242.59
2023-06-12,Electronics,North,4,166.17,856.12
2023-06-12,Electronics,North,1,159.52,205.46
2023-06-13,Home & Kitchen,North,2,55.96,144.14
2023-06-13,Home & Kitchen,South,1,76.89,99.03
2023-06-13,Beauty,North,1,29.5,38.0
2023-06-13,Beauty,East,4,32.27,166.26
2023-06-13,Electronics,South,2,180.52,465.02
2023-06-13,Clothing,East,4,51.69,266.31
2023-06-13,Home & Kitchen,South,1,70.08,90.26
2023-06-13,Beauty,East,2,28.27,72.83
2023-06-13,Beauty,West,3,34.62,133.78
2023-06-13,Beauty,North,2,34.19,88.08
2023-06-13,Beauty,East,1,33.79,43.52
2023-06-13,Clothing,South,4,41.6,214.32
2023-06-13,Electronics,North,1,195.77,252.15
2023-06-13,Home & Kitchen,East,1,57.54,74.11
2023-06-13,Clothing,West,2,39.13,100.79
2023-06-13,Clothing,West,1,44.31,57.08
2023-06-13,Sports,West,4,60.9,313.74
2023-06-13,Beauty,West,2,32.27,83.13
2023-06-13,Home & Kitchen,East,4,60.27,310.5
2023-06-14,Electronics,East,3,172.14,665.13
2023-06-14,Electronics,East,3,205.67,794.71
2023-06-14,Home & Kitchen,West,3,67.88,262.29
2023-06-14,Electronics,West,4,200.66,1033.78
2023-06-14,Electronics,East,4,197.62,1018.12
2023-06-14,Clothing,South,3,53.57,206.98
2023-06-14,Home & Kitchen,South,4,62.91,324.13
2023-06-14,Clothing,North,2,42.65,109.88
2023-06-14,Clothing,South,2,45.75,117.86
2023-06-14,Electronics,East,3,192.11,742.32
2023-06-14,Beauty,West,1,25.92,33.38
2023-06-14,Beauty,West,1,25.53,32.89
2023-06-14,Home & Kitchen,North,4,75.77,390.37
2023-06-14,Electronics,North,4,211.44,1089.34
2023-06-14,Sports,East,1,58.36,75.17
2023-06-14,Home & Kitchen,South,2,64.67,166.59
2023-06-14,Electronics,South,4,179.88,926.75
2023-06-15,Sports,East,2,59.27,152.68
2023-06-15,Clothing,West,3,42.57,164.48
2023-06-15,Home & Kitchen,North,2,72.19,185.97
2023-06-15,Electronics,West,1,204.08,262.86
2023-06-15,Sports,West,1,51.4,66.21
2023-06-15,Sports,East,3,50.32,194.43
2023-06-15,Beauty,East,2,29.6,76.24
2023-06-15,Home & Kitchen,North,1,61.52,79.24
2023-06-15,Clothing,East,4,47.82,246.36
2023-06-15,Beauty,South,4,26.28,135.38
2023-06-15,Clothing,West,4,39.66,204.31
2023-06-15,Home & Kitchen,West,1,65.13,83.89
2023-06-15,Home & Kitchen,South,1,76.52,98.55
2023-06-15,Electronics,East,3,158.82,613.68
2023-06-15,Beauty,North,4,25.52,131.45
2023-06-15,Home & Kitchen,North,2,62.5,160.99
2023-06-15,Sports,North,1,49.6,63.88
2023-06-15,Sports,South,2,57.59,148.34
2023-06-15,Clothing,West,1,50.22,64.68
2023-06-15,Sports,North,1,50.18,64.64
2023-06-15,Home & Kitchen,West,1,58.18,74.93
2023-06-16,Electronics,North,3,181.14,699.92
2023-06-16,Electronics,West,1,209.24,269.5
2023-06-16,Sports,South,1,51.6,66.46
2023-06-16,Electronics,North,1,210.94,271.69
2023-06-16,Home & Kitchen,West,3,58.8,227.19
2023-06-16,Electronics,West,4,196.03,1009.96
2023-06-16,Home & Kitchen,North,1,66.63,85.82
2023-06-16,Electronics,South,2,177.14,456.3
2023-06-16,Beauty,North,3,32.11,124.08
2023-06-16,Beauty,East,4,27.79,143.2
2023-06-16,Home & Kitchen,North,4,70.95,365.55
2023-06-17,Home & Kitchen,South,4,75.79,507.59
2023-06-17,Clothing,East,2,51.44,172.27
2023-06-17,Sports,East,3,63.76,320.26
2023-06-17,Clothing,West,2,50.56,169.31
2023-06-17,Electronics,East,3,158.72,797.28
2023-06-17,Electronics,East,2,160.49,537.43
2023-06-17,Electronics,South,4,169.7,1136.57
2023-06-17,Home & Kitchen,West,2,62.66,209.82
2023-06-17,Clothing,West,2,47.76,159.92
2023-06-17,Home & Kitchen,North,4,65.36,437.75
2023-06-17,Clothing,South,3,43.44,218.23
2023-06-17,Home & Kitchen,East,2,56.94,190.68
2023-06-17,Electronics,North,2,215.88,722.95
2023-06-18,Clothing,North,2,49.34,165.23
2023-06-18,Clothing,West,3,53.72,269.84
2023-06-18,Electronics,East,4,180.97,1212.09
2023-06-18,Electronics,West,4,202.89,1358.87
2023-06-18,Clothing,South,2,51.38,172.07
2023-06-18,Home & Kitchen,South,4,63.99,428.6
2023-06-18,Clothing,East,1,42.93,71.89
2023-06-18,Sports,West,2,52.72,176.55
2023-06-18,Beauty,East,1,33.68,56.4
2023-06-18,Electronics,West,3,201.74,1013.38
2023-06-18,Electronics,West,2,191.25,640.45
2023-06-18,Clothing,East,2,40.24,134.75
2023-06-19,Clothing,East,1,46.14,59.43
2023-06-19,Beauty,West,1,27.22,35.06
2023-06-19,Beauty,South,4,30.26,155.9
2023-06-19,Sports,East,4,63.74,328.38
2023-06-19,Home & Kitchen,East,2,77.87,200.6
2023-06-19,Home & Kitchen,West,3,59.04,228.12
2023-06-19,Clothing,North,3,51.09,197.42
2023-06-19,Clothing,South,1,49.32,63.52
2023-06-20,Clothing,West,1,46.1,59.38
2023-06-20,Beauty,North,3,28.4,109.73
2023-06-20,Clothing,West,1,40.72,52.44
2023-06-20,Home & Kitchen,East,1,71.76,92.43
2023-06-20,Electronics,East,3,186.79,721.76
2023-06-20,Home & Kitchen,North,3,56.41,217.97
2023-06-20,Electronics,South,3,183.69,709.79
2023-06-20,Electronics,North,3,214.6,829.21
2023-06-20,Sports,West,4,51.19,263.72
2023-06-20,Clothing,West,2,46.69,120.27
2023-06-20,Clothing,East,2,44.93,115.73
2023-06-21,Sports,West,1,50.24,64.71
2023-06-21,Home & Kitchen,West,1,57.44,73.99
2023-06-21,Beauty,North,3,29.16,112.69
2023-06-21,Home & Kitchen,South,4,57.99,298.76
2023-06-21,Clothing,West,3,40.62,156.95
2023-06-21,Clothing,North,3,42.31,163.47
2023-06-21,Sports,South,4,58.9,303.46
2023-06-21,Electronics,East,1,160.85,207.17
2023-06-21,Electronics,West,4,166.27,856.63
2023-06-21,Clothing,South,2,50.65,130.48
2023-06-21,Clothing,South,3,41.49,160.34
2023-06-21,Electronics,East,2,163.2,420.39
2023-06-21,Clothing,North,1,43.77,56.37
2023-06-21,Home & Kitchen,East,4,58.65,302.17
2023-06-21,Beauty,East,4,26.96,138.89
2023-06-22,Clothing,East,2,49.8,128.29
2023-06-22,Clothing,East,1,48.68,62.7
2023-06-22,Clothing,West,3,51.66,199.6
2023-06-22,Clothing,North,1,50.97,65.65
2023-06-22,Sports,West,3,63.41,245.04
2023-06-22,Home & Kitchen,South,4,64.74,333.53
2023-06-22,Beauty,West,1,31.72,40.86
2023-06-22,Beauty,East,3,34.75,134.27
2023-06-22,Sports,South,1,56.89,73.27
2023-06-22,Sports,South,3,54.3,209.82
2023-06-22,Electronics,North,4,166.7,858.85
2023-06-22,Clothing,West,2,42.26,108.85
2023-06-22,Electronics,North,1,154.03,198.39
2023-06-22,Electronics,South,4,195.47,1007.07
2023-06-22,Clothing,East,2,51.11,131.66
2023-06-22,Home & Kitchen,East,4,65.35,336.67
2023-06-22,Beauty,South,2,33.82,87.11
2023-06-22,Beauty,West,1,29.16,37.56
2023-06-22,Home & Kitchen,East,3,56.04,216.56
2023-06-22,Sports,South,2,59.42,153.06
2023-06-22,Sports,South,4,48.48,249.75
2023-06-23,Home & Kitchen,West,2,57.04,146.94
2023-06-23,Home & Kitchen,West,4,76.06,391.84
2023-06-23,Sports,North,1,55.22,71.12
2023-06-23,Electronics,North,2,187.16,482.11
2023-06-23,Electronics,North,1,171.79,221.27
2023-06-23,Home & Kitchen,West,2,68.9,177.5
2023-06-23,Sports,South,4,63.0,324.59
2023-06-23,Electronics,South,1,181.21,233.39
2023-06-23,Beauty,South,2,29.66,76.41
2023-06-23,Electronics,West,3,195.6,755.79
2023-06-23,Electronics,South,2,172.12,443.38
2023-06-23,Electronics,South,2,187.12,482.02
2023-06-23,Electronics,South,3,196.91,760.85
2023-06-23,Electronics,West,2,187.59,483.22
2023-06-24,Beauty,West,2,29.91,100.17
2023-06-24,Beauty,East,1,31.15,52.17
2023-06-24,Electronics,North,4,215.45,1442.98
2023-06-24,Electronics,East,1,162.84,272.67
2023-06-24,Sports,South,3,56.37,283.18
2023-06-24,Electronics,North,4,161.27,1080.14
2023-06-24,Clothing,South,2,51.6,172.81
2023-06-24,Beauty,North,4,27.03,181.03
2023-06-24,Electronics,North,1,177.35,296.96
2023-06-24,Clothing,South,4,49.96,334.59
2023-06-24,Sports,West,3,65.15,327.29
2023-06-24,Home & Kitchen,East,2,62.37,208.87
2023-06-24,Home & Kitchen,West,4,65.65,439.73
2023-06-24,Home & Kitchen,East,2,71.78,240.37
2023-06-24,Sports,South,4,56.96,381.51
2023-06-24,Sports,East,2,50.39,168.74
2023-06-24,Electronics,North,3,214.58,1077.87
2023-06-24,Electronics,East,1,164.33,275.15
2023-06-24,Electronics,North,2,160.83,538.6
2023-06-24,Electronics,East,1,215.17,360.28
2023-06-25,Sports,West,3,63.76,320.28
2023-06-25,Clothing,South,1,39.16,65.57
2023-06-25,Beauty,South,4,33.28,222.91
2023-06-25,Beauty,East,4,33.34,223.33
2023-06-25,Clothing,South,4,41.27,276.43
2023-06-25,Home & Kitchen,North,2,67.02,224.45
2023-06-25,Beauty,West,2,33.86,113.38
2023-06-25,Clothing,North,3,51.71,259.77
2023-06-25,Sports,East,1,52.51,87.92
2023-06-25,Clothing,West,1,42.37,70.94
2023-06-25,Clothing,East,3,44.86,225.33
2023-06-25,Beauty,East,3,30.29,152.15
2023-06-25,Sports,West,1,60.91,101.98
2023-06-25,Clothing,West,3,51.63,259.33
2023-06-25,Home & Kitchen,South,4,64.48,431.86
2023-06-25,Clothing,West,1,48.03,80.42
2023-06-25,Electronics,North,1,198.84,332.94
2023-06-25,Beauty,South,4,29.45,197.21
2023-06-25,Clothing,West,4,46.87,313.94
2023-06-25,Electronics,South,3,159.04,798.88
2023-06-25,Sports,West,1,50.12,83.92
2023-06-26,Home & Kitchen,West,2,57.31,147.63
2023-06-26,Home & Kitchen,North,3,69.53,268.67
2023-06-26,Electronics,West,2,210.42,542.04
2023-06-26,Electronics,West,3,195.75,756.36
2023-06-26,Electronics,South,2,205.98,530.6
2023-06-26,Electronics,South,3,153.01,591.22
2023-06-26,Electronics,West,2,212.98,548.63
2023-06-26,Electronics,East,2,183.95,473.85
2023-06-26,Home & Kitchen,East,4,72.48,373.43
2023-06-26,Clothing,West,4,51.35,264.57
2023-06-26,Beauty,North,2,34.36,88.5
2023-06-26,Clothing,East,1,50.56,65.12
2023-06-27,Clothing,West,4,46.7,240.58
2023-06-27,Electronics,South,1,189.08,243.53
2023-06-27,Home & Kitchen,West,4,67.12,345.78
2023-06-27,Electronics,South,1,195.98,252.43
2023-06-27,Electronics,North,2,166.83,429.76
2023-06-27,Sports,West,4,48.51,249.9
2023-06-27,Home & Kitchen,North,3,65.79,254.21
2023-06-27,Beauty,East,1,34.7,44.69
2023-06-27,Electronics,East,4,176.42,908.91
2023-06-27,Clothing,East,2,43.07,110.96
2023-06-28,Beauty,North,3,25.72,99.4
2023-06-28,Sports,West,3,60.13,232.33
2023-06-28,Home & Kitchen,East,1,57.53,74.1
2023-06-28,Clothing,North,2,44.23,113.93
2023-06-28,Beauty,West,4,35.49,182.86
2023-06-28,Home & Kitchen,West,2,76.86,197.99
2023-06-28,Beauty,East,2,30.34,78.14
2023-06-28,Electronics,West,4,208.89,1076.22
2023-06-29,Electronics,West,2,166.31,428.42
2023-06-29,Electronics,East,3,193.71,748.5
2023-06-29,Clothing,West,1,41.76,53.78
2023-06-29,Home & Kitchen,East,4,62.98,324.47
2023-06-29,Electronics,North,3,156.64,605.24
2023-06-29,Home & Kitchen,North,4,59.09,304.45
2023-06-29,Home & Kitchen,North,3,56.54,218.47
2023-06-29,Clothing,West,2,43.9,113.08
2023-06-29,Sports,East,2,47.86,123.28
2023-06-29,Beauty,South,4,29.22,150.54
2023-06-29,Clothing,West,1,49.46,63.7
2023-06-29,Home & Kitchen,South,3,55.37,213.96
2023-06-29,Clothing,South,3,43.39,167.68
2023-06-29,Home & Kitchen,North,3,76.7,296.38
2023-06-29,Home & Kitchen,North,3,66.19,255.77
2023-06-29,Electronics,East,4,202.14,1041.43
2023-06-29,Electronics,South,3,204.02,788.34
2023-06-29,Sports,West,3,54.68,211.3
2023-06-30,Beauty,East,1,30.08,38.75
2023-06-30,Home & Kitchen,East,3,56.54,218.48
2023-06-30,Home & Kitchen,North,3,69.65,269.13
2023-06-30,Sports,South,2,50.45,129.95
2023-06-30,Electronics,West,2,178.61,460.11
2023-06-30,Clothing,East,4,42.43,218.58
2023-06-30,Clothing,East,4,41.18,212.15
2023-06-30,Electronics,North,3,185.93,718.43
2023-06-30,Electronics,West,3,201.02,776.75
2023-06-30,Home & Kitchen,South,4,70.95,365.55
2023-06-30,Clothing,East,1,40.88,52.65
2023-06-30,Clothing,West,4,53.59,276.07
2023-06-30,Electronics,South,3,159.55,616.51
2023-06-30,Sports,South,3,52.17,201.57
2023-07-01,Beauty,South,1,34.44,57.66
2023-07-01,Beauty,South,3,25.61,128.67
2023-07-01,Home & Kitchen,South,3,77.42,388.9
2023-07-01,Home & Kitchen,North,3,73.86,371.0
2023-07-01,Electronics,West,1,195.66,327.61
2023-07-01,Home & Kitchen,East,2,62.0,207.64
2023-07-01,Sports,West,2,54.31,181.86
2023-07-01,Clothing,West,2,46.11,154.4
2023-07-01,Electronics,South,2,173.66,581.55
2023-07-01,Sports,South,3,52.97,266.09
2023-07-01,Sports,West,3,60.14,302.08
2023-07-01,Home & Kitchen,South,3,69.14,347.29
2023-07-01,Home & Kitchen,South,2,65.42,219.09
2023-07-01,Beauty,North,2,28.02,93.82
2023-07-01,Beauty,South,1,31.9,53.41
2023-07-01,Beauty,North,4,27.06,181.25
2023-07-01,Clothing,East,3,50.76,254.96
2023-07-01,Home & Kitchen,North,4,74.33,497.85
2023-07-02,Clothing,North,3,53.26,267.53
2023-07-02,Clothing,East,2,45.74,153.18
2023-07-02,Sports,East,3,48.57,243.98
2023-07-02,Electronics,South,1,162.7,272.43
2023-07-02,Home & Kitchen,West,4,61.58,412.47
2023-07-02,Sports,South,2,53.31,178.53
2023-07-02,Electronics,South,4,178.23,1193.7
2023-07-02,Electronics,West,3,214.53,1077.62
2023-07-02,Home & Kitchen,East,2,70.16,234.94
2023-07-02,Electronics,West,2,155.64,521.21
2023-07-02,Clothing,East,1,49.2,82.38
2023-07-02,Electronics,East,2,160.04,535.93
2023-07-03,Clothing,North,2,39.1,100.72
2023-07-03,Electronics,North,1,185.78,239.28
2023-07-03,Clothing,North,1,47.76,61.51
2023-07-03,Clothing,North,4,51.81,266.91
2023-07-03,Sports,East,4,55.46,285.73
2023-07-03,Home & Kitchen,South,4,70.57,363.59
2023-07-03,Clothing,West,1,53.96,69.5
2023-07-03,Electronics,East,3,215.02,830.85
2023-07-03,Beauty,West,2,32.47,83.64
2023-07-03,Beauty,North,2,28.14,72.49
2023-07-03,Home & Kitchen,East,4,65.22,336.04
2023-07-03,Home & Kitchen,North,1,57.11,73.56
2023-07-03,Home & Kitchen,West,1,68.05,87.64
2023-07-03,Sports,North,1,52.45,67.56
2023-07-03,Clothing,West,1,42.03,54.14
2023-07-03,Clothing,North,3,52.35,202.27
2023-07-03,Beauty,West,4,30.48,157.03
2023-07-03,Electronics,West,3,170.37,658.3
2023-07-04,Clothing,West,3,50.19,193.92
2023-07-04,Clothing,North,3,51.48,198.93
2023-07-04,Clothing,South,3,41.08,158.75
2023-07-04,Sports,East,2,53.02,136.59
2023-07-04,Sports,East,3,52.81,204.05
2023-07-04,Clothing,North,1,51.27,66.04
2023-07-04,Electronics,West,2,174.27,448.92
2023-07-04,Beauty,North,4,27.78,143.1
2023-07-04,Home & Kitchen,East,2,69.62,179.34
2023-07-04,Beauty,West,4,31.73,163.49
2023-07-04,Electronics,West,1,210.2,270.73
2023-07-04,Beauty,North,4,28.22,145.38
2023-07-04,Beauty,West,1,35.29,45.45
2023-07-04,Beauty,South,2,31.8,81.91
2023-07-04,Beauty,East,1,26.76,34.47
2023-07-05,Beauty,East,4,34.06,175.47
2023-07-05,Electronics,North,2,154.79,398.74
2023-07-05,Electronics,West,2,178.73,460.42
2023-07-05,Clothing,North,4,53.58,276.06
2023-07-05,Electronics,West,4,204.34,1052.79
2023-07-05,Sports,East,3,51.69,199.72
2023-07-05,Electronics,North,3,179.83,694.88
2023-07-05,Electronics,North,2,159.62,411.19
2023-07-05,Home & Kitchen,East,3,77.99,301.36
2023-07-05,Sports,South,3,59.13,228.47
2023-07-05,Home & Kitchen,North,3,69.65,269.12
2023-07-05,Clothing,West,1,45.09,58.08
2023-07-05,Home & Kitchen,East,3,66.01,255.06
2023-07-05,Electronics,West,3,185.33,716.1
2023-07-05,Clothing,North,3,48.83,188.67
2023-07-05,Electronics,South,2,206.04,530.76
2023-07-05,Clothing,South,3,53.44,206.48
2023-07-05,Clothing,West,3,42.67,164.87
2023-07-06,Clothing,West,4,53.54,275.86
2023-07-06,Home & Kitchen,South,1,60.81,78.33
2023-07-06,Clothing,West,2,50.06,128.95
2023-07-06,Clothing,South,3,48.36,186.86
2023-07-06,Electronics,West,4,171.59,884.04
2023-07-06,Clothing,West,1,41.75,53.78
2023-07-06,Clothing,West,1,53.62,69.06
2023-07-06,Electronics,East,3,211.11,815.73
2023-07-06,Sports,West,1,48.44,62.39
2023-07-06,Electronics,South,3,159.59,616.64
2023-07-06,Electronics,North,1,180.34,232.27
2023-07-06,Beauty,East,3,27.53,106.39
2023-07-06,Clothing,East,1,53.34,68.71
2023-07-06,Sports,North,4,48.52,249.96
2023-07-06,Clothing,West,2,47.77,123.06
2023-07-07,Clothing,South,3,50.69,195.87
2023-07-07,Home & Kitchen,East,1,75.87,97.72
2023-07-07,Home & Kitchen,West,3,58.04,224.27
2023-07-07,Clothing,North,3,48.57,187.68
2023-07-07,Home & Kitchen,South,2,75.98,195.73
2023-07-07,Home & Kitchen,West,3,71.99,278.17
2023-07-07,Electronics,West,3,170.86,660.19
2023-07-07,Electronics,East,3,155.72,601.71
2023-07-07,Sports,North,2,56.96,146.73
2023-07-07,Sports,West,1,56.42,72.67
2023-07-07,Sports,South,3,54.22,209.52
2023-07-07,Home & Kitchen,East,1,58.16,74.9
2023-07-07,Electronics,South,3,207.66,802.39
2023-07-07,Sports,South,4,54.11,278.76
2023-07-07,Beauty,West,4,30.3,156.11
2023-07-07,Electronics,West,3,193.6,748.07
2023-07-08,Sports,North,2,60.93,204.03
2023-07-08,Electronics,South,1,173.44,290.41
2023-07-08,Sports,South,3,65.64,329.71
2023-07-08,Sports,South,3,63.9,320.97
2023-07-08,Sports,West,1,56.39,94.43
2023-07-08,Beauty,South,3,33.99,170.73
2023-07-08,Electronics,East,1,192.36,322.08
2023-07-08,Clothing,West,3,39.2,196.89
2023-07-08,Home & Kitchen,West,3,75.0,376.74
2023-07-08,Sports,South,4,61.99,415.2
2023-07-08,Clothing,North,1,50.37,84.33
2023-07-08,Beauty,North,2,30.9,103.49
2023-07-08,Clothing,East,2,49.8,166.78
2023-07-08,Clothing,South,4,41.87,280.4
2023-07-08,Sports,North,1,59.97,100.42
2023-07-09,Clothing,South,4,49.86,333.96
2023-07-09,Sports,East,2,56.97,190.78
2023-07-09,Electronics,West,4,192.28,1287.85
2023-07-09,Sports,West,2,58.03,194.34
2023-07-09,Beauty,West,1,35.34,59.17
2023-07-09,Electronics,East,2,171.67,574.88
2023-07-09,Sports,East,3,46.91,235.66
2023-07-09,Home & Kitchen,South,4,75.76,507.39
2023-07-09,Electronics,West,2,179.46,600.98
2023-07-09,Electronics,North,3,165.43,830.97
2023-07-10,Beauty,East,4,31.81,163.87
2023-07-10,Sports,West,3,51.04,197.22
2023-07-10,Home & Kitchen,North,3,71.28,275.44
2023-07-10,Clothing,South,1,52.25,67.29
2023-07-10,Electronics,West,3,204.93,791.85
2023-07-10,Beauty,South,2,26.64,68.63
2023-07-10,Home & Kitchen,West,3,63.42,245.04
2023-07-10,Electronics,East,2,195.34,503.19
2023-07-10,Clothing,South,3,48.18,186.16
2023-07-10,Sports,East,4,46.93,241.8
2023-07-10,Clothing,East,4,52.05,268.15
2023-07-10,Electronics,West,4,158.96,818.95
2023-07-10,Sports,East,4,62.79,323.49
2023-07-10,Home & Kitchen,South,2,56.46,145.44
2023-07-10,Home & Kitchen,East,2,76.91,198.12
2023-07-10,Home & Kitchen,North,3,68.98,266.52
2023-07-11,Electronics,South,3,168.93,652.74
2023-07-11,Electronics,South,3,154.62,597.44
2023-07-11,Electronics,North,2,172.56,444.51
2023-07-11,Home & Kitchen,West,3,67.03,259.0
2023-07-11,Clothing,East,1,50.15,64.59
2023-07-11,Sports,North,2,50.04,128.9
2023-07-11,Clothing,East,1,48.79,62.84
2023-07-11,Sports,West,3,47.47,183.41
2023-07-11,Electronics,West,1,167.25,215.41
2023-07-11,Home & Kitchen,South,3,71.29,275.46
2023-07-11,Electronics,South,2,170.65,439.59
2023-07-11,Electronics,East,1,177.0,227.98
2023-07-11,Beauty,North,4,30.39,156.55
2023-07-11,Beauty,West,4,32.64,168.17
2023-07-11,Electronics,South,3,201.14,777.2
2023-07-11,Clothing,South,1,38.37,49.41
2023-07-11,Clothing,West,2,48.41,124.71
2023-07-12,Clothing,East,4,46.11,237.56
2023-07-12,Home & Kitchen,East,2,55.57,143.14
2023-07-12,Beauty,West,4,29.49,151.95
2023-07-12,Sports,West,3,59.21,228.77
2023-07-12,Sports,North,2,65.68,169.19
2023-07-12,Sports,West,1,65.44,84.28
2023-07-12,Sports,South,3,55.47,214.34
2023-07-12,Beauty,North,2,28.25,72.77
2023-07-12,Clothing,South,2,52.7,135.76
2023-07-12,Home & Kitchen,East,3,67.6,261.2
2023-07-13,Electronics,West,1,160.67,206.94
2023-07-13,Home & Kitchen,North,3,71.61,276.69
2023-07-13,Beauty,North,3,29.94,115.69
2023-07-13,Electronics,South,3,187.14,723.11
2023-07-13,Home & Kitchen,East,1,70.08,90.27
2023-07-13,Home & Kitchen,East,3,62.79,242.62
2023-07-13,Beauty,South,1,29.11,37.49
2023-07-13,Clothing,East,4,45.33,233.55
2023-07-13,Home & Kitchen,West,1,72.56,93.46
2023-07-13,Electronics,South,1,176.76,227.67
2023-07-13,Clothing,East,2,43.75,112.7
2023-07-13,Electronics,South,1,176.12,226.84
2023-07-14,Home & Kitchen,West,3,59.89,231.43
2023-07-14,Home & Kitchen,East,3,56.38,217.85
2023-07-14,Electronics,East,2,170.67,439.63
2023-07-14,Electronics,South,2,157.96,406.91
2023-07-14,Sports,North,3,62.27,240.61
2023-07-14,Sports,West,2,49.19,126.72
2023-07-14,Clothing,South,1,53.33,68.69
